x_c,y_c,Cp,Vx_ms,Vy_ms,speed_ms
1.3773584905660377,-0.6,0.020112758664660446,97.06648735397347,9.974877546788512,97.57766726722113
1.3886792452830186,-0.6,0.019375472386615966,97.10702043553688,9.939407398463839,97.61437003484895
1.4,-0.6,0.018664737497659845,97.146183528313,9.90405753947909,97.64973799177336
-0.4,-0.5889908256880734,0.05173937404016349,95.96761598718496,2.0753978017373966,95.99005466348717
-0.3886792452830189,-0.5889908256880734,0.052921150281951546,95.90830655559255,2.0504158091447673,95.93022188732759
-0.37735849056603776,-0.5889908256880734,0.054134931368381545,95.84731978392483,2.02599429831399,95.86872984794753
-0.36603773584905663,-0.5889908256880734,0.05538125592156129,95.78462420974729,2.002198670447566,95.80554803620953
-0.3547169811320755,-0.5889908256880734,0.05666062684850792,95.72018998869623,1.979097975131701,95.74064758642106
-0.3433962264150944,-0.5889908256880734,0.05797350598084827,95.653989165116,1.9567649741543771,95.67400154882311
-0.33207547169811324,-0.5889908256880734,0.05932030838853486,95.5859959602578,1.9352761893899875,95.6055851801747
-0.3207547169811321,-0.5889908256880734,0.06070139637838057,95.51618707761861,1.914711932372642,95.53537625210153
-0.309433962264151,-0.5889908256880734,0.06211707319345583,95.44454202473645,1.8951563130790583,95.46335537661918
-0.29811320754716986,-0.5889908256880734,0.06356757643526045,95.37104345046232,1.8766972253671659,95.38950634795042
-0.2867924528301887,-0.5889908256880734,0.06505307123717108,95.29567749639463,1.8594263064692766,95.3138164994249
-0.2754716981132076,-0.5889908256880734,0.06657364322449744,95.21843416081317,1.8434388679338631,95.23627707390143
-0.26415094339622647,-0.5889908256880734,0.06812929130388012,95.13930767306925,1.828833795446274,95.15688360577127
-0.25283018867924534,-0.5889908256880734,0.0697199203324036,95.05829687599328,1.8157134150450154,95.07563631220171
-0.24150943396226418,-0.5889908256880734,0.07134533372454943,94.97540561347705,1.8041833233956628,94.99254049086647
-0.23018867924528305,-0.5889908256880734,0.07300522606308069,94.8906431199699,1.794352179985824,94.90760692098031
-0.21886792452830192,-0.5889908256880734,0.07469917578756591,94.80402440822327,1.786331459381562,94.82085226403404
-0.2075471698113208,-0.5889908256880734,0.07642663804153038,94.71557065122839,1.7802351620183465,94.73229946021537
-0.19622641509433966,-0.5889908256880734,0.07818693776609464,94.62530955391753,1.7761794824193389,94.64197811610069
-0.18490566037735853,-0.5889908256880734,0.07997926313379011,94.53327570987601,1.7742824342086638,94.54992487884786
-0.1735849056603774,-0.5889908256880734,0.08180265942104681,94.43951093803598,1.7746634318446322,94.45618379180765
-0.16226415094339627,-0.5889908256880734,0.08365602342144152,94.34406459410668,1.7774428296073208,94.36080662621265
-0.15094339622641514,-0.5889908256880734,0.08553809850352778,94.2469938513709,1.78274141904821,94.26385318343154
-0.139622641509434,-0.5889908256880734,0.08744747041725531,94.14836394542925,1.790679886827955,94.1653915621769
-0.12830188679245286,-0.5889908256880734,0.08938256395094102,94.04824837753783,1.8013782356124979,94.06549838506564
-0.11698113207547173,-0.5889908256880734,0.09134164053650895,93.94672907136065,1.8149551714713679,93.9642589790506
-0.1056603773584906,-0.5889908256880734,0.0933227968943221,93.84389647824364,1.8315274619817732,93.86176750447065
-0.09433962264150947,-0.5889908256880734,0.09532396479979455,93.7398496265436,1.8512092699919827,93.75812702783855
-0.08301886792452834,-0.5889908256880734,0.09734291204303747,93.6346961110666,1.8741114686963602,93.65344953395412
-0.07169811320754721,-0.5889908256880734,0.09937724463893327,93.52855201934392,1.9003409443173485,93.54785587355688
-0.06037735849056608,-0.5889908256880734,0.10142441032963934,93.4215417922307,1.929999893236985,93.44147564344968
-0.04905660377358495,-0.5889908256880734,0.10348170340403218,93.31379801718171,1.9631851208714444,93.33444699686282
-0.03773584905660382,-0.5889908256880734,0.10554627083980173,93.2054611535027,1.9999873498980025,93.22691638275317
-0.02641509433962269,-0.5889908256880734,0.10761511975385818,93.09667918988934,2.040490545624856,93.11903821373996
-0.015094339622641562,-0.5889908256880734,0.10968512612636028,92.98760723560551,2.0847712663180062,93.01097446342608
-0.003773584905660432,-0.5889908256880734,0.11175304474311709,92.87840704770848,2.1328980461636964,92.90289419493428
0.0075471698113206975,-0.5889908256880734,0.11381552028106989,92.76924649777006,2.1849308182457494,92.79497302356708
0.018867924528301827,-0.5889908256880734,0.11586909944273982,92.66029898252722,2.240920384457484,92.68739251754153
0.030188679245282957,-0.5889908256880734,0.11791024402801487,92.55174278382385,2.3009079386545945,92.5803395417475
