x_c,y_c,Cp,Vx_ms,Vy_ms,speed_ms
-0.3775,0.0825,0.05585,120.2497,10.8652,120.7396
-0.37,0.0825,0.05694,120.1749,10.9857,120.676
-0.3625,0.0825,0.05807,120.0977,11.1105,120.6106
-0.355,0.0825,0.05923,120.0182,11.2399,120.5433
-0.3475,0.0825,0.06042,119.9361,11.3741,120.4742
-0.34,0.0825,0.06164,119.8515,11.5133,120.4032
-0.3325,0.0825,0.06289,119.7641,11.658,120.3302
-0.325,0.0825,0.06418,119.674,11.8083,120.2551
-0.3175,0.0825,0.0655,119.5809,11.9648,120.178
-0.31,0.0825,0.06686,119.4849,12.1277,120.0988
-0.3025,0.0825,0.06825,119.3858,12.2974,120.0174
-0.295,0.0825,0.06968,119.2834,12.4746,119.9339
-0.2875,0.0825,0.07114,119.1777,12.6595,119.8482
-0.28,0.0825,0.07265,119.0686,12.8528,119.7603
-0.2725,0.0825,0.07418,118.956,13.055,119.6702
-0.265,0.0825,0.07576,118.8397,13.2669,119.578
-0.2575,0.0825,0.07736,118.7197,13.489,119.4836
-0.25,0.0825,0.079,118.5959,13.7223,119.3872
-0.2425,0.0825,0.08067,118.4683,13.9674,119.2888
-0.235,0.0825,0.08238,118.3367,14.2254,119.1887
-0.2275,0.0825,0.0841,118.2012,14.4973,119.0869
-0.22,0.0825,0.08585,118.0618,14.7842,118.9838
-0.2125,0.0825,0.08761,117.9185,15.0874,118.8797
-0.205,0.0825,0.08938,117.7714,15.4082,118.775
-0.1975,0.0825,0.09115,117.6207,15.7482,118.6702
-0.19,0.0825,0.09291,117.4666,16.1091,118.5661
-0.1825,0.0825,0.09464,117.3096,16.4928,118.4633
-0.175,0.0825,0.09633,117.1501,16.9013,118.363
-0.1675,0.0825,0.09795,116.9889,17.3371,118.2665
-0.16,0.0825,0.09949,116.8268,17.8025,118.1754
-0.1525,0.0825,0.10089,116.665,18.3006,118.0916
-0.145,0.0825,0.10213,116.5051,18.8344,118.0177
-0.1375,0.0825,0.10316,116.3491,19.4074,117.9566
-0.13,0.0825,0.10391,116.1995,20.0234,117.9121
-0.1225,0.0825,0.1043,116.0595,20.6864,117.8887
-0.115,0.0825,0.10424,115.9333,21.4008,117.8921
-0.1075,0.0825,0.10362,115.8261,22.1712,117.929
-0.1,0.0825,0.1023,115.7444,23.0024,118.0079
-0.0925,0.0825,0.1001,115.6962,23.8987,118.1387
-0.085,0.0825,0.09683,115.6915,24.8646,118.3333
-0.0775,0.0825,0.09224,115.7425,25.9033,118.6057
-0.07,0.0825,0.08605,115.864,27.0167,118.9721
-0.0625,0.0825,0.07793,116.073,28.2041,119.4504
-0.055,0.0825,0.06752,116.3893,29.4616,120.0602
-0.0475,0.0825,0.05444,116.8345,30.7802,120.821
-0.04,0.0825,0.03833,117.431,32.1446,121.751
-0.0325,0.0825,0.01884,118.1999,33.5321,122.8643
-0.025,0.0825,-0.00424,119.1585,34.9118,124.1675
-0.0175,0.0825,-0.03098,120.3162,36.2455,125.6572
-0.01,0.0825,-0.06123,121.6719,37.4896,127.3166
-0.0025,0.0825,-0.09456,123.2106,38.5999,129.1155
0.005,0.0825,-0.13032,124.9037,39.5366,131.0118
0.0125,0.0825,-0.16766,126.7109,40.27,132.9561
0.02,0.0825,-0.20562,128.585,40.7844,134.898
0.0275,0.0825,-0.24331,130.4781,41.0792,136.7919
0.035,0.0825,-0.27994,132.347,41.1674,138.6019
0.0425,0.0825,-0.31494,134.1575,41.0717,140.3037
0.05,0.0825,-0.34792,135.8855,40.8201,141.8843
0.0575,0.0825,-0.37873,137.5169,40.4418,143.3403
0.065,0.0825,-0.40733,139.046,39.9644,144.6753
0.0725,0.0825,-0.4338,140.4734,39.4118,145.8974
0.08,0.0825,-0.45831,141.8036,38.804,147.017
0.0875,0.0825,-0.48104,143.0436,38.1568,148.0453
0.095,0.0825,-0.50217,144.2015,37.4822,148.9932
0.1025,0.0825,-0.52189,145.2856,36.7891,149.871
0.11,0.0825,-0.54038,146.3038,36.0838,150.6879
0.1175,0.0825,-0.55779,147.2636,35.3707,151.4518
0.125,0.0825,-0.57426,148.1714,34.6527,152.1696
0.1325,0.0825,-0.58989,149.033,33.9317,152.847
0.14,0.0825,-0.60479,149.8533,33.2085,153.4888
0.1475,0.0825,-0.61903,150.6365,32.4836,154.0991
0.155,0.0825,-0.63268,151.3861,31.757,154.6812
0.1625,0.0825,-0.6458,152.1051,31.0284,155.2377
0.17,0.0825,-0.65842,152.796,30.2976,155.7708
0.1775,0.0825,-0.67059,153.4606,29.5638,156.2824
0.185,0.0825,-0.68233,154.1009,28.8266,156.7739
0.1925,0.0825,-0.69367,154.7182,28.0857,157.2467
0.2,0.0825,-0.7046,155.3125,27.341,157.7006
0.2075,0.0825,-0.71511,155.8842,26.5891,158.1356
0.215,0.0825,-0.72538,156.4408,25.8296,158.5588
0.2225,0.0825,,156.9802,25.0781,
0.23,0.0825,,157.4684,24.3188,
0.2375,0.0825,,157.9539,23.4976,
0.245,0.0825,,158.5393,22.7051,
0.2525,0.0825,,158.8399,22.1103,
0.26,0.0825,,-0.1019,-0.0394,
0.2675,0.0825,,-0.0139,0.0872,
0.275,0.0825,,0.0483,-0.0282,
0.2825,0.0825,,-0.0213,-0.0168,
0.29,0.0825,,-0.0026,0.0193,
0.2975,0.0825,,0.0138,-0.004,
0.305,0.0825,,-0.0046,-0.005,
0.3125,0.0825,,0.0007,0.0059,
0.32,0.0825,,0.0053,-0.0014,
0.3275,0.0825,,-0.0008,-0.0012,
0.335,0.0825,,0.0018,0.0023,
0.3425,0.0825,,0.0028,-0.0009,
0.35,0.0825,,0.0004,-0.0001,
0.3575,0.0825,,0.002,0.001,
0.365,0.0825,,0.0019,-0.0006,
0.3725,0.0825,,0.0009,0.0003,
0.38,0.0825,,0.002,0.0004,
0.3875,0.0825,,0.0014,-0.0003,
0.395,0.0825,,0.0013,0.0004,
0.4025,0.0825,,0.0019,0.0001,
0.41,0.0825,,0.0012,-0.0001,
0.4175,0.0825,,0.0015,0.0004,
0.425,0.0825,,0.0017,-0.0001,
0.4325,0.0825,,0.0012,0.0001,
0.44,0.0825,,0.0017,0.0002,
0.4475,0.0825,,0.0014,-0.0002,
0.455,0.0825,,0.0013,0.0003,
0.4625,0.0825,,0.0017,-0.0,
0.47,0.0825,,0.0011,-0.0001,
0.4775,0.0825,,0.0015,0.0004,
0.485,0.0825,,0.0015,-0.0003,
0.4925,0.0825,,0.001,0.0002,
0.5,0.0825,,0.0019,0.0002,
0.5075,0.0825,,0.0011,-0.0004,
0.515,0.0825,,0.0013,0.0007,
0.5225,0.0825,,0.002,-0.0005,
0.53,0.0825,,0.0004,0.0,
0.5375,0.0825,,0.0023,0.0008,
0.545,0.0825,,0.0012,-0.0015,
0.5525,0.0825,,0.0003,0.0016,
0.56,0.0825,,0.0039,-0.0007,
0.5675,0.0825,,-0.0017,-0.0015,
0.575,0.0825,,0.0031,0.0043,
0.5825,0.0825,,0.0036,-0.0063,
0.59,0.0825,,-0.0066,0.0041,
0.5975,0.0825,,0.0145,0.0038,
0.605,0.0825,,-0.0096,-0.0163,
0.6125,0.0825,,-0.0055,0.0272,
0.62,0.0825,,0.0438,-0.0285,
0.6275,0.0825,,-0.0619,-0.0051,
0.635,0.0825,,0.039,0.0989,
0.6425,0.0825,,-0.0663,-0.2321,
0.65,0.0825,,152.5149,-20.035,
0.6575,0.0825,,151.9112,-20.7469,
0.665,0.0825,,151.3249,-21.1621,
0.6725,0.0825,,150.5919,-21.6917,
0.68,0.0825,,149.9339,-22.2075,
0.6875,0.0825,-0.54628,149.2365,-22.661,150.9472
0.695,0.0825,-0.53174,148.518,-23.1219,150.307
0.7025,0.0825,-0.51727,147.8001,-23.5591,149.666
0.71,0.0825,-0.50245,147.0646,-23.9728,149.0057
0.7175,0.0825,-0.48743,146.3173,-24.37,148.3329
0.725,0.0825,-0.47225,145.5601,-24.7461,147.6486
0.7325,0.0825,-0.45686,144.791,-25.1014,146.9507
0.74,0.0825,-0.44129,144.0113,-25.436,146.2403
0.7475,0.0825,-0.42554,143.2211,-25.7492,145.5173
0.755,0.0825,-0.40962,142.4206,-26.0406,144.7817
0.7625,0.0825,-0.39354,141.6102,-26.3099,144.0335
0.77,0.0825,-0.37729,140.7901,-26.5564,143.2728
0.7775,0.0825,-0.36089,139.9605,-26.7797,142.4995
0.785,0.0825,-0.34434,139.1218,-26.9792,141.7136
0.7925,0.0825,-0.32764,138.2742,-27.1543,140.9152
0.8,0.0825,-0.31081,137.4179,-27.3043,140.1043
0.8075,0.0825,-0.29384,136.5533,-27.4285,139.2808
0.815,0.0825,-0.27673,135.6807,-27.5261,138.4447
0.8225,0.0825,-0.25951,134.8004,-27.5961,137.5961
0.83,0.0825,-0.24216,133.9127,-27.6376,136.735
0.8375,0.0825,-0.22471,133.0181,-27.6494,135.8614
0.845,0.0825,-0.20715,132.1172,-27.6303,134.9755
0.8525,0.0825,-0.18949,131.2104,-27.579,134.0775
0.86,0.0825,-0.17176,130.2985,-27.494,133.1676
0.8675,0.0825,-0.15395,129.3823,-27.3736,132.2463
0.875,0.0825,-0.13609,128.463,-27.2159,131.3143
0.8825,0.0825,-0.11819,127.5417,-27.019,130.3722
0.89,0.0825,-0.10029,126.6201,-26.7807,129.4213
0.8975,0.0825,-0.08241,125.7003,-26.4987,128.463
0.905,0.0825,-0.06459,124.7846,-26.1705,127.4994
0.9125,0.0825,-0.04689,123.8762,-25.7935,126.533
0.92,0.0825,-0.02936,122.9787,-25.3653,125.5674
0.9275,0.0825,-0.01208,122.0969,-24.8833,124.6067
0.935,0.0825,0.00485,121.2361,-24.3456,123.6564
0.9425,0.0825,0.02132,120.4031,-23.7507,122.7232
0.95,0.0825,0.03721,119.6053,-23.0981,121.8152
0.9575,0.0825,0.05236,118.8514,-22.3886,120.9417
0.965,0.0825,0.06661,118.1505,-21.625,120.1132
0.9725,0.0825,0.07979,117.5122,-20.8121,119.341
0.98,0.0825,0.09173,116.9454,-19.9575,118.6362
0.9875,0.0825,0.10228,116.4577,-19.0713,118.009
0.995,0.0825,0.11134,116.0544,-18.1655,117.4675
1.0025,0.0825,0.11884,115.7376,-17.2538,117.0166
1.01,0.0825,0.1248,115.5061,-16.3501,116.6575
1.0175,0.0825,0.12926,115.3553,-15.4671,116.3876
1.025,0.0825,0.13234,115.2777,-14.616,116.2006
1.0325,0.0825,0.13419,115.2641,-13.805,116.0879
1.04,0.0825,0.13499,115.3044,-13.0398,116.0394
1.0475,0.0825,0.13491,115.3883,-12.3233,116.0445
1.055,0.0825,0.13411,115.5066,-11.6562,116.0932
1.0625,0.0825,0.13274,115.6508,-11.0375,116.1763
1.07,0.0825,0.13094,115.8138,-10.4652,116.2856
1.0775,0.0825,0.12881,115.9897,-9.9364,116.4146
1.085,0.0825,0.12645,116.1739,-9.448,116.5575
1.0925,0.0825,0.12393,116.3627,-8.9967,116.71
1.1,0.0825,0.1213,116.5532,-8.5792,116.8685
1.1075,0.0825,0.11862,116.7432,-8.1924,117.0302
1.115,0.0825,0.11591,116.9311,-7.8334,117.1932
1.1225,0.0825,0.1132,117.1157,-7.4997,117.3556
1.13,0.0825,0.11052,117.2963,-7.1887,117.5164
1.1375,0.0825,0.10788,117.4722,-6.8984,117.6745
1.145,0.0825,0.10529,117.643,-6.6269,117.8295
1.1525,0.0825,0.10275,117.8086,-6.3723,117.9808
1.16,0.0825,0.10028,117.9688,-6.1332,118.1282
1.1675,0.0825,0.09787,118.1237,-5.9082,118.2713
1.175,0.0825,0.09554,118.2732,-5.696,118.4103
1.1825,0.0825,0.09327,118.4174,-5.4955,118.5449
1.19,0.0825,0.09107,118.5566,-5.3058,118.6752
1.1975,0.0825,0.08894,118.6907,-5.126,118.8013
1.205,0.0825,0.08687,118.82,-4.9553,118.9233
1.2125,0.0825,0.08488,118.9447,-4.793,119.0412
1.22,0.0825,0.08294,119.0649,-4.6384,119.1552
1.2275,0.0825,0.08107,119.1807,-4.491,119.2653
1.235,0.0825,0.07927,119.2925,-4.3502,119.3718
1.2425,0.0825,0.07751,119.4003,-4.2156,119.4746
1.25,0.0825,0.07582,119.5042,-4.0868,119.5741
1.2575,0.0825,0.07418,119.6046,-3.9633,119.6702
1.265,0.0825,0.0726,119.7014,-3.8448,119.7632
1.2725,0.0825,0.07106,119.795,-3.731,119.8531
1.28,0.0825,0.06958,119.8853,-3.6216,119.94
1.2875,0.0825,0.06814,119.9727,-3.5163,120.0242
1.295,0.0825,0.06674,120.057,-3.4149,120.1056
1.3025,0.0825,0.06539,120.1387,-3.3171,120.1844
1.31,0.0825,0.06408,120.2176,-3.2228,120.2608
1.3175,0.0825,0.06281,120.294,-3.1316,120.3347
1.325,0.0825,0.06158,120.3679,-3.0436,120.4064
1.3325,0.0825,0.06039,120.4395,-2.9584,120.4758
1.34,0.0825,0.05923,120.5088,-2.876,120.5432
1.3475,0.0825,0.05811,120.576,-2.7962,120.6085
1.355,0.0825,0.05702,120.6412,-2.7188,120.6718
1.3625,0.0825,0.05596,120.7043,-2.6438,120.7333
1.37,0.0825,0.05493,120.7656,-2.571,120.793
1.3775,0.0825,0.05393,120.825,-2.5003,120.8509
1.385,0.0825,0.05296,120.8827,-2.4316,120.9072
1.3925,0.0825,0.05201,120.9387,-2.3649,120.9619
1.4,0.0825,0.0511,120.9931,-2.2999,121.015
-0.4,0.09,0.05077,120.5693,10.5929,121.0338
-0.3925,0.09,0.05172,120.5045,10.7038,120.979
-0.385,0.09,0.05269,120.4379,10.8184,120.9228
-0.3775,0.09,0.05368,120.3693,10.9369,120.8651
-0.37,0.09,0.0547,120.2986,11.0596,120.806
-0.3625,0.09,0.05575,120.2259,11.1866,120.7453
-0.355,0.09,0.05682,120.1511,11.3183,120.683
-0.3475,0.09,0.05792,120.074,11.4549,120.6192
-0.34,0.09,0.05905,119.9946,11.5966,120.5537
-0.3325,0.09,0.0602,119.9129,11.7438,120.4866
-0.325,0.09,0.06139,119.8287,11.8969,120.4178
-0.3175,0.09,0.0626,119.742,12.056,120.3474
-0.31,0.09,0.06383,119.6526,12.2218,120.2752
-0.3025,0.09,0.0651,119.5606,12.3945,120.2014
-0.295,0.09,0.06639,119.4659,12.5746,120.1259
-0.2875,0.09,0.06772,119.3684,12.7627,120.0487
-0.28,0.09,0.06906,119.268,12.9592,119.9699
-0.2725,0.09,0.07044,119.1646,13.1647,119.8896
-0.265,0.09,0.07184,119.0583,13.3798,119.8078
-0.2575,0.09,0.07325,118.9491,13.6054,119.7246
-0.25,0.09,0.07469,118.8368,13.842,119.6402
-0.2425,0.09,0.07615,118.7215,14.0906,119.5548
-0.235,0.09,0.07762,118.6033,14.352,119.4685
-0.2275,0.09,0.0791,118.4822,14.6273,119.3817
-0.22,0.09,0.08058,118.3583,14.9175,119.2947
-0.2125,0.09,0.08205,118.2319,15.2238,119.208
-0.205,0.09,0.08351,118.103,15.5476,119.122
-0.1975,0.09,0.08494,117.9722,15.8903,119.0376
-0.19,0.09,0.08633,117.8397,16.2534,118.9554
-0.1825,0.09,0.08767,117.7062,16.6388,118.8764
-0.175,0.09,0.08893,117.5723,17.0484,118.802
-0.1675,0.09,0.09008,117.439,17.4842,118.7334
-0.16,0.09,0.09111,117.3074,17.9487,118.6726
-0.1525,0.09,0.09197,117.1789,18.4442,118.6216
-0.145,0.09,0.09262,117.0554,18.9736,118.5832
-0.1375,0.09,0.09301,116.9391,19.5398,118.5603
-0.13,0.09,0.09306,116.8328,20.1459,118.557
-0.1225,0.09,0.09271,116.7399,20.7953,118.5776
-0.115,0.09,0.09187,116.6648,21.4915,118.6278
-0.1075,0.09,0.09041,116.6127,22.2378,118.7141
-0.1,0.09,0.08821,116.59,23.0376,118.8443
-0.0925,0.09,0.08511,116.6044,23.8941,119.0274
-0.085,0.09,0.08093,116.6652,24.8094,119.2739
-0.0775,0.09,0.07545,116.7833,25.7849,119.596
-0.07,0.09,0.06843,116.9714,26.8203,120.0069
-0.0625,0.09,0.05961,117.244,27.913,120.5209
-0.055,0.09,0.04871,117.6168,29.0573,121.153
-0.0475,0.09,0.03543,118.1065,30.2432,121.9172
-0.04,0.09,0.01952,118.7293,31.4563,122.8257
-0.0325,0.09,0.00076,119.4998,32.6764,123.8868
-0.025,0.09,-0.02099,120.4285,33.8779,125.1029
-0.0175,0.09,-0.04571,121.52,35.0309,126.4685
-0.01,0.09,-0.07325,122.7708,36.1024,127.969
-0.0025,0.09,-0.10327,124.1679,37.0598,129.5805
0.005,0.09,-0.13527,125.689,37.8742,131.2714
0.0125,0.09,-0.16861,127.304,38.5238,133.0052
0.02,0.09,-0.20259,128.9783,38.9962,134.7445
0.0275,0.09,-0.23655,130.6761,39.2892,136.4547
0.035,0.09,-0.26986,132.3646,39.4103,138.1071
0.0425,0.09,-0.30206,134.0161,39.3743,139.6805
0.05,0.09,-0.33279,135.6098,39.2005,141.162
0.0575,0.09,-0.36186,137.132,38.9101,142.5453
0.065,0.09,-0.38918,138.5749,38.5243,143.8302
0.0725,0.09,-0.41477,139.9361,38.0624,145.0202
0.08,0.09,-0.43869,141.2167,37.541,146.1214
0.0875,0.09,-0.46105,142.4203,36.9741,147.1415
0.095,0.09,-0.48199,143.552,36.373,148.0883
0.1025,0.09,-0.50164,144.6175,35.7463,148.9698
0.11,0.09,-0.52014,145.6227,35.1008,149.7933
0.1175,0.09,-0.5376,146.5733,34.4413,150.5653
0.125,0.09,-0.55414,147.4745,33.7713,151.2919
0.1325,0.09,-0.56985,148.3313,33.0932,151.9781
0.14,0.09,-0.58483,149.1477,32.4088,152.6282
0.1475,0.09,-0.59914,149.9275,31.7191,153.2461
0.155,0.09,-0.61285,150.6739,31.0245,153.8348
0.1625,0.09,-0.62601,151.3896,30.3254,154.397
0.17,0.09,-0.63865,152.0769,29.6218,154.9349
0.1775,0.09,-0.65082,152.7377,28.9136,155.4503
0.185,0.09,-0.66255,153.3735,28.2005,155.9446
0.1925,0.09,-0.67385,153.9858,27.4823,156.419
0.2,0.09,-0.68474,154.5755,26.7587,156.8745
0.2075,0.09,-0.69524,155.1435,26.0294,157.3119
0.215,0.09,-0.70535,155.6904,25.2942,157.7317
0.2225,0.09,-0.71509,156.2169,24.5528,158.1347
0.23,0.09,-0.72445,156.723,23.8053,158.5207
0.2375,0.09,-0.73344,157.2089,23.0505,158.8898
0.245,0.09,-0.74208,157.6765,22.2888,159.2441
0.2525,0.09,-0.75036,158.124,21.5236,159.5822
0.26,0.09,-0.75812,158.5466,20.7483,159.8984
0.2675,0.09,-0.76572,158.9587,19.9595,160.2069
0.275,0.09,,159.3558,19.1849,
0.2825,0.09,,159.6968,18.3933,
0.29,0.09,,160.0573,17.5515,
0.2975,0.09,,160.4436,16.8026,
0.305,0.09,,160.6344,15.9968,
0.3125,0.09,,160.9522,15.0417,
0.32,0.09,,161.4549,14.5665,
0.3275,0.09,,-0.0977,-0.0846,
0.335,0.09,,-0.053,0.102,
0.3425,0.09,,0.0933,-0.063,
0.35,0.09,,-0.0541,-0.0243,
0.3575,0.09,,0.008,0.0559,
0.365,0.09,,0.0241,-0.0389,
0.3725,0.09,,-0.0308,0.0033,
0.38,0.09,,0.0236,0.0214,
0.3875,0.09,,-0.0007,-0.0242,
0.395,0.09,,-0.0133,0.0144,
0.4025,0.09,,0.0212,-0.0001,
0.41,0.09,,-0.0107,-0.0111,
0.4175,0.09,,0.0013,0.0157,
0.425,0.09,,0.0113,-0.0113,
0.4325,0.09,,-0.0121,0.0012,
0.44,0.09,,0.0123,0.009,
0.4475,0.09,,-0.0013,-0.0133,
0.455,0.09,,-0.006,0.0114,
0.4625,0.09,,0.0156,-0.0042,
0.47,0.09,,-0.0121,-0.0058,
0.4775,0.09,,0.0076,0.0152,
0.485,0.09,,0.0059,-0.0175,
0.4925,0.09,,-0.0146,0.0102,
0.5,0.09,,0.0247,0.0035,
0.5075,0.09,,-0.0167,-0.0177,
0.515,0.09,,0.0007,0.0299,
0.5225,0.09,,0.0239,-0.0325,
0.53,0.09,,-0.0384,0.0093,
0.5375,0.09,,0.0514,0.034,
0.545,0.09,,-0.035,-0.0597,
0.5525,0.09,,-0.0324,0.0723,
0.56,0.09,,0.1475,-0.1005,
0.5675,0.09,,-0.1239,-0.0009,
0.575,0.09,,157.3398,-13.4391,
0.5825,0.09,,157.1008,-13.8643,
0.59,0.09,,156.4336,-14.6314,
0.5975,0.09,,156.0452,-15.386,
0.605,0.09,,155.4952,-15.9117,
0.6125,0.09,,154.9274,-16.5974,
0.62,0.09,,154.4209,-17.2002,
0.6275,0.09,-0.63668,153.8269,-17.7831,154.8514
0.635,0.09,-0.62482,153.2481,-18.3819,154.3466
0.6425,0.09,-0.61266,152.6563,-18.9377,153.8265
0.65,0.09,-0.59996,152.0375,-19.4877,153.2814
0.6575,0.09,-0.58724,151.4142,-20.0218,152.7322
0.665,0.09,-0.57417,150.7739,-20.5342,152.1657
0.6725,0.09,-0.56086,150.1195,-21.0322,151.5857
0.68,0.09,-0.54734,149.4536,-21.5114,150.9938
0.6875,0.09,-0.53358,148.7742,-21.9722,150.3879
0.695,0.09,-0.5196,148.0825,-22.4148,149.7694
0.7025,0.09,-0.50541,147.3791,-22.8384,149.1381
0.71,0.09,-0.49102,146.6638,-23.2429,148.4941
0.7175,0.09,-0.47643,145.9372,-23.6278,147.8375
0.725,0.09,-0.46165,145.1996,-23.9928,147.1685
0.7325,0.09,-0.44668,144.4513,-24.3375,146.4871
0.74,0.09,-0.43154,143.6925,-24.6616,145.7935
0.7475,0.09,-0.41623,142.9237,-24.9646,145.0876
0.755,0.09,-0.40075,142.1451,-25.2462,144.3697
0.7625,0.09,-0.38511,141.357,-25.5058,143.6396
0.77,0.09,-0.36932,140.5597,-25.7431,142.8976
0.7775,0.09,-0.35338,139.7535,-25.9573,142.1437
0.785,0.09,-0.3373,138.9387,-26.1481,141.3778
0.7925,0.09,-0.32109,138.1157,-26.3148,140.6002
0.8,0.09,-0.30474,137.2847,-26.4567,139.8108
0.8075,0.09,-0.28828,136.4462,-26.5731,139.0097
0.815,0.09,-0.27169,135.6005,-26.6633,138.197
0.8225,0.09,-0.255,134.748,-26.7262,137.3729
0.83,0.09,-0.2382,133.8891,-26.7611,136.5374
0.8375,0.09,-0.22132,133.0245,-26.7669,135.6908
0.845,0.09,-0.20435,132.1548,-26.7424,134.8334
0.8525,0.09,-0.1873,131.2806,-26.6863,133.9655
0.86,0.09,-0.1702,130.4028,-26.5974,133.0876
0.8675,0.09,-0.15306,129.5223,-26.474,132.2003
0.875,0.09,-0.1359,128.6405,-26.3147,131.3044
0.8825,0.09,-0.11874,127.7587,-26.1177,130.401
0.89,0.09,-0.1016,126.8787,-25.8811,129.4914
0.8975,0.09,-0.08453,126.0025,-25.6031,128.5774
0.905,0.09,-0.06757,125.1328,-25.2817,127.6612
0.9125,0.09,-0.05076,124.2725,-24.9148,126.7454
0.92,0.09,-0.03418,123.4253,-24.5008,125.8336
0.9275,0.09,-0.01788,122.5956,-24.0379,124.93
0.935,0.09,-0.00196,121.7883,-23.5251,124.0396
0.9425,0.09,0.01348,121.0093,-22.9616,123.1685
0.95,0.09,0.02833,120.2651,-22.3478,122.3238
0.9575,0.09,0.04246,119.5627,-21.6853,121.5133
0.965,0.09,0.05574,118.9095,-20.9771,120.7457
0.9725,0.09,0.06804,118.313,-20.2278,120.0297
0.98,0.09,0.07923,117.7799,-19.4441,119.3741
0.9875,0.09,0.08919,117.3157,-18.6343,118.7864
0.995,0.09,0.09785,116.9242,-17.8083,118.2726
1.0025,0.09,0.10518,116.6069,-16.9767,117.8362
1.01,0.09,0.11116,116.3629,-16.1504,117.4784
1.0175,0.09,0.11584,116.1888,-15.3397,117.197
1.025,0.09,0.11932,116.079,-14.5534,116.9878
1.0325,0.09,0.1217,116.0267,-13.7987,116.8443
1.04,0.09,0.12311,116.024,-13.0807,116.759
1.0475,0.09,0.1237,116.063,-12.4025,116.7238
1.055,0.09,0.12359,116.1361,-11.7656,116.7305
1.0625,0.09,0.12291,116.2361,-11.17,116.7716
1.07,0.09,0.12177,116.3569,-10.6146,116.84
1.0775,0.09,0.12028,116.4932,-10.0977,116.93
1.085,0.09,0.11852,116.6405,-9.6171,117.0363
1.0925,0.09,0.11655,116.7953,-9.1702,117.1547
1.1,0.09,0.11443,116.9546,-8.7547,117.2818
1.1075,0.09,0.11222,117.1162,-8.3679,117.4148
1.115,0.09,0.10994,117.2782,-8.0074,117.5513
1.1225,0.09,0.10763,117.4394,-7.6711,117.6896
1.13,0.09,0.10531,117.5986,-7.3568,117.8284
1.1375,0.09,0.10299,117.755,-7.0626,117.9666
1.145,0.09,0.1007,117.9082,-6.7867,118.1033
1.1525,0.09,0.09843,118.0576,-6.5275,118.238
1.16,0.09,0.09621,118.2032,-6.2837,118.3701
1.1675,0.09,0.09404,118.3446,-6.0539,118.4993
1.175,0.09,0.09191,118.4818,-5.837,118.6255
1.1825,0.09,0.08983,118.6148,-5.6318,118.7484
1.19,0.09,0.08781,118.7435,-5.4375,118.868
1.1975,0.09,0.08584,118.8681,-5.2532,118.9841
1.205,0.09,0.08393,118.9886,-5.0781,119.097
1.2125,0.09,0.08207,119.1052,-4.9115,119.2064
1.22,0.09,0.08027,119.2178,-4.7528,119.3125
1.2275,0.09,0.07852,119.3267,-4.6014,119.4154
1.235,0.09,0.07683,119.432,-4.4568,119.5151
1.2425,0.09,0.07518,119.5337,-4.3186,119.6117
1.25,0.09,0.07358,119.6321,-4.1862,119.7053
1.2575,0.09,0.07204,119.7272,-4.0593,119.796
1.265,0.09,0.07054,119.8191,-3.9376,119.8838
1.2725,0.09,0.06908,119.9081,-3.8207,119.9689
1.28,0.09,0.06767,119.9941,-3.7083,120.0514
1.2875,0.09,0.0663,120.0774,-3.6002,120.1313
1.295,0.09,0.06497,120.158,-3.496,120.2088
1.3025,0.09,0.06368,120.236,-3.3956,120.2839
1.31,0.09,0.06243,120.3115,-3.2988,120.3568
1.3175,0.09,0.06122,120.3847,-3.2052,120.4274
1.325,0.09,0.06004,120.4556,-3.1149,120.4959
1.3325,0.09,0.0589,120.5244,-3.0275,120.5624
1.34,0.09,0.05779,120.591,-2.9429,120.6269
1.3475,0.09,0.05671,120.6556,-2.8611,120.6896
1.355,0.09,0.05566,120.7183,-2.7817,120.7504
1.3625,0.09,0.05464,120.7792,-2.7048,120.8095
1.37,0.09,0.05365,120.8382,-2.6302,120.8668
1.3775,0.09,0.05269,120.8956,-2.5578,120.9226
1.385,0.09,0.05176,120.9512,-2.4875,120.9768
1.3925,0.09,0.05084,121.0053,-2.4191,121.0295
1.4,0.09,0.04996,121.0579,-2.3527,121.0808
-0.4,0.0975,0.04878,120.6792,10.655,121.1487
-0.3925,0.0975,0.04966,120.6181,10.7676,121.0978
-0.385,0.0975,0.05057,120.5553,10.884,121.0456
-0.3775,0.0975,0.05149,120.4908,11.0044,120.9923
-0.37,0.0975,0.05243,120.4245,11.129,120.9376
-0.3625,0.0975,0.0534,120.3563,11.2581,120.8817
-0.355,0.0975,0.05439,120.2862,11.3918,120.8245
-0.3475,0.0975,0.05539,120.2142,11.5305,120.7659
-0.34,0.0975,0.05643,120.1402,11.6744,120.7061
-0.3325,0.0975,0.05748,120.0641,11.8239,120.6449
-0.325,0.0975,0.05856,119.9859,11.9792,120.5824
-0.3175,0.0975,0.05965,119.9056,12.1408,120.5187
-0.31,0.0975,0.06077,119.8231,12.3089,120.4536
-0.3025,0.0975,0.06191,119.7383,12.4841,120.3873
-0.295,0.0975,0.06307,119.6512,12.6668,120.3198
-0.2875,0.0975,0.06425,119.5619,12.8574,120.2512
-0.28,0.0975,0.06544,119.4702,13.0565,120.1815
-0.2725,0.0975,0.06665,119.3762,13.2646,120.1109
